index,Batch_Loss
0,122.13066864013672
1,63.30629348754883
2,55.21272659301758
3,66.98475646972656
4,45.67604064941406
5,47.001190185546875
6,38.4353141784668
7,36.806461334228516
8,59.44910430908203
9,38.67774963378906
10,37.174217224121094
11,32.21587371826172
12,57.04048156738281
13,46.83107376098633
14,39.52374267578125
15,27.480525970458984
16,27.850021362304688
17,53.32851028442383
18,35.529579162597656
19,39.66795349121094
20,39.01251983642578
21,34.335609436035156
22,34.7739372253418
23,39.501609802246094
24,36.824073791503906
25,59.37364196777344
26,39.451744079589844
27,32.163143157958984
28,39.55641174316406
29,28.031909942626953
30,25.37149429321289
31,38.99531555175781
32,40.958438873291016
33,25.030517578125
34,35.754615783691406
35,29.036928176879883
36,33.639183044433594
37,36.48328399658203
38,34.784759521484375
39,24.057476043701172
40,24.93864631652832
41,28.226734161376953
42,30.822057723999023
43,44.47374725341797
44,34.067405700683594
45,32.26139450073242
46,26.478500366210938
47,36.38719177246094
48,37.44866943359375
49,41.0007438659668
50,34.601036071777344
51,24.521530151367188
52,26.254255294799805
53,34.279449462890625
54,32.278594970703125
55,40.0077018737793
56,39.36052703857422
57,33.57785415649414
58,38.909141540527344
59,25.165937423706055
60,41.44329071044922
61,38.52568817138672
62,28.337833404541016
63,36.435699462890625
64,20.630863189697266
65,36.139739990234375
66,45.685001373291016
67,33.19087219238281
68,38.93042755126953
69,39.5647087097168
70,28.400625228881836
71,27.2316951751709
72,19.719409942626953
73,24.585281372070312
74,44.04063034057617
75,26.274404525756836
76,26.730579376220703
77,20.802310943603516
78,22.954940795898438
79,23.970516204833984
80,39.62794494628906
81,30.932085037231445
82,44.74492645263672
83,34.64875411987305
84,28.409263610839844
85,37.162757873535156
86,28.90374183654785
87,26.819561004638672
88,23.411731719970703
89,29.10948371887207
90,32.21406936645508
91,23.93377685546875
92,22.401453018188477
93,30.16618537902832
94,40.40704345703125
95,24.441951751708984
96,22.942462921142578
97,42.58271026611328
98,29.151029586791992
99,40.71985626220703
100,28.6820068359375
101,25.052043914794922
102,21.759864807128906
103,32.82989501953125
104,30.94098472595215
105,19.909393310546875
106,31.388164520263672
107,24.14435577392578
108,25.79499053955078
109,27.00423240661621
110,48.16792297363281
111,30.00404167175293
112,29.45633316040039
113,33.41071701049805
114,26.768478393554688
115,20.29991912841797
116,29.031917572021484
117,44.206817626953125
118,22.892284393310547
119,23.260461807250977
120,26.508853912353516
121,20.255245208740234
122,26.258922576904297
123,33.291114807128906
124,29.054893493652344
125,34.35858917236328
126,28.900423049926758
127,35.336753845214844
128,43.86922073364258
129,18.545684814453125
130,26.601194381713867
131,19.54537582397461
132,24.738142013549805
133,22.74599838256836
134,25.115827560424805
135,28.442190170288086
136,25.834537506103516
137,26.121007919311523
138,23.730379104614258
139,25.11762237548828
140,21.427223205566406
141,23.682313919067383
142,29.218290328979492
143,17.3280086517334
144,24.26622200012207
145,39.49217987060547
146,24.426105499267578
147,27.518943786621094
148,22.787479400634766
149,24.3257999420166
150,18.861452102661133
151,20.808462142944336
152,25.060518264770508
153,21.46563148498535
154,24.723041534423828
155,24.222898483276367
156,26.031091690063477
157,32.02260971069336
158,25.708105087280273
159,23.8353214263916
160,26.876317977905273
161,21.367435455322266
162,26.590028762817383
163,25.60590362548828
164,32.43502426147461
165,35.1998405456543
166,23.618518829345703
167,38.841270446777344
168,27.070100784301758
169,32.4428596496582
170,27.55131721496582
171,27.725709915161133
172,23.107162475585938
173,22.278718948364258
174,27.03426170349121
175,19.668777465820312
176,32.26031494140625
177,33.23955535888672
178,33.84599304199219
179,27.592540740966797
180,30.68105125427246
181,31.311840057373047
182,31.51140785217285
183,21.108047485351562
184,28.334754943847656
185,16.99749183654785
186,18.989850997924805
187,30.865949630737305
188,26.31766700744629
189,23.844682693481445
190,37.24092102050781
191,29.35222053527832
192,23.548847198486328
193,24.56388282775879
194,29.03657341003418
195,16.904586791992188
196,32.139774322509766
197,28.201887130737305
198,30.599170684814453
199,26.446796417236328
200,52.97039031982422
201,28.72937774658203
202,21.472440719604492
203,18.181554794311523
204,18.23248291015625
205,25.545360565185547
206,25.10466957092285
207,23.092620849609375
208,27.746675491333008
209,33.93425750732422
210,22.043853759765625
211,27.570903778076172
212,24.490154266357422
213,29.08251953125
214,23.001787185668945
215,20.367216110229492
216,25.115575790405273
217,21.630949020385742
218,16.494491577148438
219,28.593555450439453
220,36.354103088378906
221,32.47167205810547
222,16.826595306396484
223,27.21647834777832
224,20.513103485107422
225,18.87268829345703
226,25.58904457092285
227,27.465211868286133
228,46.62758255004883
229,29.61831283569336
230,28.424604415893555
231,38.91404724121094
232,26.10531234741211
233,32.20085906982422
234,20.679370880126953
235,26.856416702270508
236,19.09836769104004
237,15.633893966674805
238,29.377439498901367
239,17.704729080200195
240,25.584199905395508
241,22.70901870727539
242,22.930702209472656
243,24.46710777282715
244,32.92413330078125
245,23.309532165527344
246,32.21754837036133
247,13.220831871032715
248,22.86733055114746
249,21.705467224121094
250,21.074867248535156
251,24.222139358520508
252,24.25819969177246
253,25.45136070251465
254,20.169099807739258
255,29.389495849609375
256,29.343338012695312
257,29.309001922607422
258,27.111358642578125
259,26.969654083251953
260,31.85723304748535
261,31.57257843017578
262,21.505531311035156
263,23.652551651000977
264,26.453981399536133
265,26.152069091796875
266,20.78329086303711
267,25.742244720458984
268,31.083560943603516
269,28.111921310424805
270,18.190452575683594
271,22.186111450195312
272,20.33522605895996
273,16.799922943115234
274,25.11892318725586
275,18.50977325439453
276,46.33592987060547
277,27.78872299194336
278,26.076297760009766
279,20.049880981445312
280,35.45657730102539
281,20.134090423583984
282,22.53661346435547
283,26.419797897338867
284,27.72976303100586
285,29.791200637817383
286,21.314289093017578
287,19.756799697875977
288,12.627809524536133
289,18.976003646850586
290,20.721477508544922
291,23.261198043823242
292,27.969013214111328
293,28.93732261657715
294,24.699073791503906
295,25.645166397094727
296,18.14340591430664
297,27.574344635009766
298,17.01052474975586
299,29.77210235595703
300,21.210399627685547
301,32.81965255737305
302,17.04816436767578
303,21.745420455932617
304,35.95219802856445
305,18.77458953857422
306,25.238739013671875
307,17.99884796142578
308,18.557954788208008
309,17.339244842529297
310,36.536827087402344
311,21.982433319091797
312,21.158119201660156
313,23.063701629638672
314,17.48202896118164
315,26.602203369140625
316,19.648529052734375
317,16.883846282958984
318,34.754329681396484
319,23.13037109375
320,22.92574119567871
321,21.954036712646484
322,20.926010131835938
323,25.649723052978516
324,27.901569366455078
325,21.377483367919922
326,20.093730926513672
327,28.08844757080078
328,25.79789161682129
329,20.025766372680664
330,36.129493713378906
331,22.98480224609375
332,20.199392318725586
333,26.201099395751953
334,18.94399642944336
335,23.355941772460938
336,22.144359588623047
337,19.508773803710938
338,32.79526138305664
339,25.462631225585938
340,23.794517517089844
341,22.66019630432129
342,19.362361907958984
343,25.37637710571289
344,21.447208404541016
345,21.024497985839844
346,26.558076858520508
347,21.372713088989258
348,26.111106872558594
349,25.021869659423828
350,30.904415130615234
351,23.423261642456055
352,19.692094802856445
353,23.32676124572754
354,28.18941879272461
355,33.35908508300781
356,24.761493682861328
357,27.642940521240234
358,24.63933563232422
359,34.27415084838867
360,19.670228958129883
361,22.965957641601562
362,28.877552032470703
363,25.448917388916016
364,16.28400421142578
365,21.875652313232422
366,25.89849853515625
367,21.390647888183594
368,21.8631534576416
369,20.80561065673828
370,18.183866500854492
371,24.560367584228516
372,23.47145652770996
373,18.65047836303711
374,32.76190185546875
375,21.524517059326172
376,22.850833892822266
377,19.154884338378906
378,25.623523712158203
379,23.71816062927246
380,17.45943832397461
381,24.302669525146484
382,23.325729370117188
383,19.860736846923828
384,22.269197463989258
385,35.65125274658203
386,31.74333381652832
387,30.881752014160156
388,33.263790130615234
389,29.699312210083008
390,17.69802474975586
391,20.46719741821289
392,31.664119720458984
393,24.263477325439453
394,21.567522048950195
395,17.323589324951172
396,32.34129333496094
397,31.443851470947266
398,34.10565948486328
399,23.481346130371094
400,18.39479637145996
401,29.032907485961914
402,24.077505111694336
403,29.175556182861328
404,22.806148529052734
405,28.769466400146484
406,17.79741859436035
407,20.260141372680664
408,20.265504837036133
409,21.368377685546875
410,25.98944854736328
411,22.95276641845703
412,21.749523162841797
413,32.89553451538086
414,21.03731346130371
415,31.407739639282227
416,20.532426834106445
