index,Batch_Loss
0,136.52621459960938
1,102.7663345336914
2,70.98760223388672
3,59.17648696899414
4,56.357032775878906
5,64.82012939453125
6,33.715248107910156
7,39.43451690673828
8,35.97736740112305
9,51.880821228027344
10,42.66041946411133
11,28.23470687866211
12,64.0562515258789
13,36.19674301147461
14,37.059814453125
15,43.84843444824219
16,61.24821472167969
17,42.26152801513672
18,41.714691162109375
19,57.94429016113281
20,41.47745895385742
21,47.9918212890625
22,43.40058898925781
23,73.71046447753906
24,63.51842498779297
25,36.70068359375
26,51.893287658691406
27,49.43122863769531
28,43.29947280883789
29,55.84659194946289
30,60.197784423828125
31,50.49406051635742
32,32.92787170410156
33,51.62439727783203
34,26.724872589111328
35,81.28663635253906
36,52.89579391479492
37,31.473495483398438
38,39.0683479309082
39,36.984901428222656
40,47.220001220703125
41,34.53800582885742
42,30.275680541992188
43,36.379974365234375
44,29.096233367919922
45,33.062034606933594
46,41.13731384277344
47,47.08836364746094
48,38.33897399902344
49,27.692296981811523
50,58.77503967285156
51,28.93073081970215
52,31.080089569091797
53,44.78863525390625
54,39.75738525390625
55,26.222864151000977
56,23.20513343811035
57,29.614355087280273
58,36.405609130859375
59,54.56940841674805
60,24.34120750427246
61,36.253562927246094
62,32.282447814941406
63,41.03658676147461
64,48.262027740478516
65,49.64350128173828
66,43.42790222167969
67,36.34773254394531
68,40.43109893798828
69,36.441078186035156
70,36.44922637939453
71,37.2254638671875
72,27.982254028320312
73,54.9696159362793
74,32.720359802246094
75,52.02946090698242
76,55.72901153564453
77,40.66593551635742
78,27.551563262939453
79,31.48821449279785
80,27.59810447692871
81,46.750572204589844
82,24.188282012939453
83,33.851036071777344
84,29.9928035736084
85,41.6580810546875
86,32.24703598022461
87,34.1452522277832
88,50.23653030395508
89,65.25405883789062
90,18.57708740234375
91,26.759601593017578
92,41.05810546875
93,21.719022750854492
94,45.830265045166016
95,38.28752899169922
96,48.329952239990234
97,43.33128356933594
98,27.270463943481445
99,29.041000366210938
100,42.380794525146484
101,22.37729263305664
102,34.80377960205078
103,25.345582962036133
104,39.523887634277344
105,45.22386932373047
106,38.2039794921875
107,63.335227966308594
108,64.83792114257812
109,33.16374588012695
110,42.30124282836914
111,33.029659271240234
112,31.038555145263672
113,51.19087219238281
114,31.18661880493164
115,39.22901153564453
116,19.29401397705078
117,43.2271614074707
118,38.26799011230469
119,41.21830368041992
120,28.811344146728516
121,26.945898056030273
122,32.0118408203125
123,27.549732208251953
124,37.134307861328125
125,18.004650115966797
126,31.72730255126953
127,64.43331909179688
128,33.5832405090332
129,20.71283531188965
130,18.76288604736328
131,43.657928466796875
132,34.45943069458008
133,32.64616775512695
134,40.874183654785156
135,33.15303421020508
136,38.2669792175293
137,18.997098922729492
138,31.174419403076172
139,33.428470611572266
140,30.350168228149414
141,31.940189361572266
142,33.851783752441406
143,36.23905944824219
144,23.685638427734375
145,48.139244079589844
146,43.220149993896484
147,34.88685989379883
148,33.07881164550781
149,32.924827575683594
150,42.0850830078125
151,43.99143600463867
152,25.581432342529297
153,17.239368438720703
154,26.774694442749023
155,31.061969757080078
156,29.012271881103516
157,31.563125610351562
158,38.3508415222168
159,23.0864200592041
160,20.38225746154785
161,41.703060150146484
162,24.995304107666016
163,27.916166305541992
164,27.40468978881836
165,29.51143455505371
166,22.71941375732422
167,43.78917694091797
168,29.02322006225586
169,25.715282440185547
170,30.475170135498047
171,42.871822357177734
172,22.92051887512207
173,38.692806243896484
174,18.09189796447754
175,25.860815048217773
176,45.251487731933594
177,35.910316467285156
178,39.965782165527344
179,40.41006088256836
180,21.348922729492188
181,24.01348876953125
182,27.605045318603516
183,17.15958023071289
184,18.72159194946289
185,33.0836067199707
186,25.57965660095215
187,30.03379249572754
188,42.99653625488281
189,55.785194396972656
190,25.107349395751953
191,21.404876708984375
192,27.436786651611328
193,22.396190643310547
194,30.31711196899414
195,27.22943115234375
196,40.80443572998047
197,37.237056732177734
198,40.499229431152344
199,27.627012252807617
200,24.924177169799805
201,18.448883056640625
202,33.32788848876953
203,37.755653381347656
204,33.518455505371094
205,45.169071197509766
206,34.8893928527832
207,24.535152435302734
208,44.61447525024414
209,38.48822021484375
210,18.10147476196289
211,41.81455612182617
212,32.28253173828125
213,23.6590518951416
214,25.8323974609375
215,32.53969192504883
216,38.514957427978516
217,17.493215560913086
218,18.526119232177734
219,35.759124755859375
220,31.330656051635742
221,37.6446647644043
222,20.755704879760742
223,26.980239868164062
224,26.030303955078125
225,20.81169891357422
226,44.10601043701172
227,35.18934631347656
228,23.560932159423828
229,28.733116149902344
230,16.033641815185547
231,25.659652709960938
232,13.27855110168457
233,29.968494415283203
234,24.866622924804688
235,40.918582916259766
236,36.92612075805664
237,24.346233367919922
238,38.96089172363281
239,30.61554718017578
240,37.8115234375
241,44.114200592041016
242,28.744388580322266
243,50.36979293823242
244,56.91944885253906
245,27.681407928466797
246,22.776016235351562
247,21.78989028930664
248,40.39281463623047
249,33.624855041503906
250,60.671939849853516
251,19.88751220703125
252,16.315597534179688
253,25.938182830810547
254,21.596866607666016
255,34.21377944946289
256,33.48167419433594
257,22.150297164916992
258,29.592453002929688
259,17.33814811706543
260,20.893028259277344
261,18.240514755249023
262,17.079118728637695
263,37.03190994262695
264,30.934171676635742
265,33.862396240234375
266,29.917469024658203
267,40.519935607910156
268,18.374893188476562
269,15.90376091003418
270,32.456565856933594
271,25.829593658447266
272,32.642486572265625
273,16.562646865844727
274,38.57974624633789
275,41.91606903076172
276,32.39794921875
277,21.674335479736328
278,34.195743560791016
279,41.8027458190918
280,29.058931350708008
281,26.89958381652832
282,26.485273361206055
283,43.759796142578125
284,55.51123046875
285,21.007564544677734
286,26.204727172851562
287,14.937074661254883
288,21.56539535522461
289,44.68017578125
290,38.04243469238281
291,17.866580963134766
292,24.68183708190918
293,20.765531539916992
294,40.64037322998047
295,33.71155548095703
296,23.617568969726562
297,25.69139289855957
298,24.227638244628906
299,62.836448669433594
300,25.25768280029297
301,43.86381912231445
302,15.98973274230957
303,23.9981689453125
304,20.905494689941406
305,27.03860855102539
306,18.23515510559082
307,37.416969299316406
308,33.666072845458984
309,16.98682403564453
310,38.99677658081055
311,21.03200912475586
312,28.97962760925293
313,22.521486282348633
314,33.697269439697266
315,27.544532775878906
316,34.23208236694336
317,31.001928329467773
318,47.4691276550293
319,26.44805908203125
320,30.945531845092773
321,26.096881866455078
322,21.895795822143555
323,24.136398315429688
324,34.95068359375
325,17.346851348876953
326,17.97749900817871
327,15.109078407287598
328,36.946266174316406
329,25.494617462158203
330,38.49684524536133
331,23.160085678100586
332,22.165382385253906
333,20.67970085144043
334,22.318098068237305
335,31.395910263061523
