index,Batch_Loss
0,127.47158813476562
1,76.37127685546875
2,52.41506576538086
3,50.2840690612793
4,54.4420166015625
5,46.5623779296875
6,35.81048583984375
7,77.39990997314453
8,35.384490966796875
9,64.15167236328125
10,36.1581916809082
11,48.61223220825195
12,33.050079345703125
13,46.7927360534668
14,36.877323150634766
15,28.0905704498291
16,38.943016052246094
17,41.29460906982422
18,34.2308349609375
19,34.295494079589844
20,41.687042236328125
21,28.32289695739746
22,41.819129943847656
23,39.3084716796875
24,53.89617156982422
25,33.31394577026367
26,40.28909683227539
27,39.03727722167969
28,29.30084991455078
29,50.574134826660156
30,35.98602294921875
31,42.38495635986328
32,30.902429580688477
33,48.658321380615234
34,27.349720001220703
35,33.378623962402344
36,24.38686752319336
37,49.64554977416992
38,30.848281860351562
39,30.83495330810547
40,28.629852294921875
41,30.85639762878418
42,32.74968338012695
43,30.23187255859375
44,50.148006439208984
45,23.517833709716797
46,38.510948181152344
47,33.5548210144043
48,32.46985626220703
49,47.16657638549805
50,22.10492706298828
51,27.722614288330078
52,24.771514892578125
53,25.56792640686035
54,45.58743667602539
55,34.12511444091797
56,32.42285919189453
57,37.966400146484375
58,39.2914924621582
59,30.187984466552734
60,30.758216857910156
61,46.688297271728516
62,35.818641662597656
63,34.94916534423828
64,33.27813720703125
65,27.77494239807129
66,37.919517517089844
67,35.87581253051758
68,27.892215728759766
69,25.272106170654297
70,28.030250549316406
71,35.49506378173828
72,40.25272750854492
73,21.036521911621094
74,28.323970794677734
75,27.977846145629883
76,24.784740447998047
77,29.552337646484375
78,33.227195739746094
79,22.75859832763672
80,20.367162704467773
81,23.756088256835938
82,30.216506958007812
83,45.848045349121094
84,33.58378601074219
85,35.69902420043945
86,30.758934020996094
87,23.566030502319336
88,33.72022247314453
89,34.067474365234375
90,28.464923858642578
91,37.88947677612305
92,42.61985778808594
93,32.41688919067383
94,33.61948013305664
95,32.52975845336914
96,22.137943267822266
97,26.29697036743164
98,21.59775733947754
99,27.02986717224121
100,30.666839599609375
101,35.00703430175781
102,54.21562576293945
103,34.45779037475586
104,35.80962371826172
105,53.445037841796875
106,23.83514404296875
107,32.671085357666016
108,43.31157302856445
109,27.76284408569336
110,20.973833084106445
111,24.262041091918945
112,32.78571319580078
113,28.383941650390625
114,34.405277252197266
115,21.463207244873047
116,24.573013305664062
117,24.30823516845703
118,47.30009460449219
119,35.944068908691406
120,23.84280014038086
121,22.74382781982422
122,23.158031463623047
123,26.164615631103516
124,29.745229721069336
125,25.591455459594727
126,23.462284088134766
127,46.35393142700195
128,31.384124755859375
129,23.998188018798828
130,27.25812530517578
131,18.295024871826172
132,36.21082305908203
133,33.818668365478516
134,25.182464599609375
135,19.178239822387695
136,19.99009132385254
137,22.500164031982422
138,59.23045349121094
139,34.38180160522461
140,44.12613296508789
141,32.63002395629883
142,18.991281509399414
143,42.79130172729492
144,28.21729850769043
145,41.60164260864258
146,25.446611404418945
147,23.794200897216797
148,30.773094177246094
149,25.738513946533203
150,17.28337287902832
151,32.604820251464844
152,34.180397033691406
153,40.143943786621094
154,23.411149978637695
155,24.504112243652344
156,34.43280029296875
157,29.622011184692383
158,29.763893127441406
159,35.40531539916992
160,24.4832763671875
161,35.75068283081055
162,21.33848762512207
163,27.42792320251465
164,23.81616973876953
165,24.533946990966797
166,21.02699851989746
167,25.59578514099121
168,26.206090927124023
169,30.386695861816406
170,22.71106719970703
171,26.594226837158203
172,20.29391860961914
173,23.17730140686035
174,20.445405960083008
175,28.579805374145508
176,22.01025390625
177,38.80231475830078
178,21.95284652709961
179,18.613601684570312
180,29.466960906982422
181,36.51007843017578
182,22.2417049407959
183,32.423301696777344
184,29.429349899291992
185,32.198204040527344
186,31.67577362060547
187,33.37860870361328
188,30.162151336669922
189,26.189489364624023
190,29.475811004638672
191,20.622699737548828
192,17.573102951049805
193,31.42760467529297
194,31.03314208984375
195,24.19924545288086
196,17.600772857666016
197,17.146282196044922
198,18.461368560791016
199,24.011289596557617
200,25.146392822265625
201,28.333345413208008
202,19.74992561340332
203,27.235557556152344
204,19.645837783813477
205,30.876239776611328
206,39.818939208984375
207,27.962642669677734
208,23.814353942871094
209,21.355533599853516
210,30.112041473388672
211,18.249048233032227
212,20.745433807373047
213,31.903400421142578
214,37.28327560424805
215,33.28656768798828
216,27.276180267333984
217,20.095985412597656
218,31.0434513092041
219,23.565397262573242
220,20.347578048706055
221,26.34009552001953
222,34.22930908203125
223,39.5260009765625
224,21.972515106201172
225,24.490070343017578
226,18.201385498046875
227,29.4266357421875
228,17.615680694580078
229,22.141218185424805
230,28.802867889404297
231,31.431835174560547
232,16.886253356933594
233,19.972408294677734
234,21.90008544921875
235,22.902130126953125
236,28.02260971069336
237,29.48421859741211
238,28.23412322998047
239,19.806917190551758
240,17.3533992767334
241,20.00602912902832
242,21.39212989807129
243,24.788171768188477
244,25.207963943481445
245,19.562652587890625
246,26.923036575317383
247,27.09709930419922
248,20.48213005065918
249,20.390905380249023
250,21.055295944213867
251,16.808534622192383
252,23.26648712158203
253,28.66547966003418
254,32.22513198852539
255,38.105918884277344
256,24.976242065429688
257,26.86115264892578
258,23.151639938354492
259,19.76558494567871
260,24.137073516845703
261,27.867267608642578
262,19.163776397705078
263,35.07257843017578
264,26.296138763427734
265,19.255878448486328
266,17.563329696655273
267,23.295255661010742
268,22.465686798095703
269,39.592796325683594
270,30.51688003540039
271,16.585155487060547
272,21.514488220214844
273,28.161113739013672
274,30.22115707397461
275,31.224992752075195
276,18.40401268005371
277,22.802780151367188
278,23.18313980102539
279,23.653982162475586
280,30.62965202331543
281,40.42384338378906
282,22.096113204956055
283,21.71303939819336
284,29.747270584106445
285,27.59920310974121
286,25.322818756103516
287,39.006690979003906
288,30.073209762573242
289,15.01055908203125
290,24.24353790283203
291,29.649921417236328
292,21.162670135498047
293,30.21084976196289
294,21.518728256225586
295,37.43026351928711
296,18.866907119750977
297,35.63396072387695
298,20.58035659790039
299,20.732616424560547
300,14.107662200927734
301,23.803871154785156
302,34.88655090332031
303,23.58343505859375
304,22.340919494628906
305,19.75204086303711
306,23.709793090820312
307,20.906963348388672
308,20.154434204101562
309,26.72134017944336
310,16.402008056640625
311,33.71549987792969
312,21.807889938354492
313,20.556976318359375
314,26.862398147583008
315,22.353702545166016
316,36.77511978149414
317,27.051172256469727
318,28.119937896728516
319,28.9114990234375
320,35.342750549316406
321,21.953927993774414
322,17.184635162353516
323,22.28277587890625
324,27.537996292114258
325,27.545181274414062
326,21.95465087890625
327,28.786205291748047
328,17.430255889892578
329,23.208280563354492
330,22.38759422302246
331,22.334129333496094
332,27.303932189941406
333,22.556137084960938
334,23.783721923828125
335,15.446625709533691
336,24.29167366027832
