index,Batch_Loss
0,108.58138275146484
1,56.350669860839844
2,45.443260192871094
3,48.25359344482422
4,48.72815704345703
5,55.88138198852539
6,43.871761322021484
7,45.16064453125
8,43.156578063964844
9,59.29651641845703
10,52.864707946777344
11,47.332176208496094
12,29.967092514038086
13,36.448760986328125
14,36.452606201171875
15,36.379493713378906
16,35.460357666015625
17,29.515544891357422
18,37.86323547363281
19,26.02267074584961
20,29.95086097717285
21,33.55329895019531
22,25.484630584716797
23,31.78469467163086
24,43.56278991699219
25,53.38158416748047
26,28.879377365112305
27,25.563535690307617
28,29.362533569335938
29,32.588932037353516
30,32.97116470336914
31,27.643571853637695
32,28.72400665283203
33,29.781307220458984
34,34.89495849609375
35,32.74890899658203
36,36.12629699707031
37,41.07621383666992
38,42.720767974853516
39,36.52558517456055
40,55.4715461730957
41,41.427494049072266
42,37.02425003051758
43,28.57524871826172
44,27.095829010009766
45,42.386104583740234
46,37.002662658691406
47,26.167287826538086
48,44.351280212402344
49,31.33275604248047
50,33.30948257446289
51,49.1794548034668
52,39.15884017944336
53,31.02365493774414
54,44.328697204589844
55,28.508075714111328
56,28.564380645751953
57,35.020023345947266
58,36.30427169799805
59,48.38113784790039
60,35.46784210205078
61,26.674057006835938
62,30.698801040649414
63,28.102636337280273
64,32.22235107421875
65,22.54303741455078
66,24.969154357910156
67,32.84836196899414
68,34.87721252441406
69,31.544374465942383
70,31.798526763916016
71,33.81756591796875
72,25.87069320678711
73,35.0745849609375
74,36.82866287231445
75,37.22090530395508
76,32.59727096557617
77,42.80977249145508
78,35.63739013671875
79,26.666444778442383
80,29.485862731933594
81,35.435646057128906
82,26.395427703857422
83,32.74535369873047
84,39.406455993652344
85,24.13351821899414
86,23.16585350036621
87,27.11709976196289
88,29.499099731445312
89,20.78722381591797
90,34.271942138671875
91,31.575498580932617
92,25.65517807006836
93,30.25156021118164
94,23.488739013671875
95,30.655256271362305
96,27.436687469482422
97,22.804325103759766
98,20.593847274780273
99,29.54433822631836
100,25.35504913330078
101,25.038169860839844
102,25.45956039428711
103,40.99079895019531
104,41.571632385253906
105,22.45532989501953
106,29.233076095581055
107,31.984485626220703
108,31.011272430419922
109,25.296398162841797
110,29.225135803222656
111,46.05585479736328
112,34.40084457397461
113,32.92033386230469
114,36.3963737487793
115,23.47370147705078
116,16.869050979614258
117,17.773632049560547
118,29.240280151367188
119,23.659664154052734
120,27.11928939819336
121,23.05672264099121
122,22.646636962890625
123,29.29888343811035
124,26.16454315185547
125,32.877525329589844
126,25.891250610351562
127,20.2712345123291
128,33.318328857421875
129,48.09821319580078
130,30.287620544433594
131,16.84886932373047
132,36.78321838378906
133,17.827486038208008
134,21.618364334106445
135,19.633255004882812
136,28.989023208618164
137,27.198657989501953
138,23.015254974365234
139,31.083724975585938
140,19.52791976928711
141,27.018787384033203
142,19.944278717041016
143,19.260217666625977
144,26.929340362548828
145,23.423248291015625
146,34.2452392578125
147,34.58354568481445
148,21.48430633544922
149,28.33905792236328
150,20.60464859008789
151,36.029029846191406
152,20.946060180664062
153,33.580474853515625
154,24.267148971557617
155,38.40430450439453
156,25.112937927246094
157,28.873424530029297
158,17.967021942138672
159,27.355009078979492
160,19.516016006469727
161,21.847793579101562
162,24.73628807067871
163,23.913894653320312
164,25.172712326049805
165,22.84119987487793
166,32.37635803222656
167,38.86616897583008
168,26.453763961791992
169,35.43482208251953
170,26.72571563720703
171,33.13092041015625
172,29.903446197509766
173,34.429542541503906
174,22.58775520324707
175,23.131664276123047
176,39.43290328979492
177,26.16558837890625
178,19.058610916137695
179,21.582002639770508
180,32.29150390625
181,33.021602630615234
182,32.10223388671875
183,28.74863052368164
184,28.343191146850586
185,20.355083465576172
186,19.74832534790039
187,27.681472778320312
188,20.5310115814209
189,27.927616119384766
190,27.89896011352539
191,26.341510772705078
192,34.76116943359375
193,20.591487884521484
194,35.4232063293457
195,24.153318405151367
196,32.40211486816406
197,21.944517135620117
198,25.2645206451416
199,18.979888916015625
200,23.811439514160156
201,38.22734832763672
202,23.716215133666992
203,29.196941375732422
204,20.2491512298584
205,22.165620803833008
206,16.871971130371094
207,25.07463836669922
208,20.07113265991211
209,21.811969757080078
210,19.357955932617188
211,24.25252342224121
212,26.316102981567383
213,22.805355072021484
214,23.603729248046875
215,24.646766662597656
216,26.70178985595703
217,24.422914505004883
218,27.439716339111328
219,22.810882568359375
220,20.866722106933594
221,21.0695743560791
222,20.001216888427734
223,19.662660598754883
224,25.62941551208496
225,26.42380142211914
226,38.930015563964844
227,18.040010452270508
228,16.006607055664062
229,16.895565032958984
230,25.83013153076172
231,27.08054542541504
232,23.587154388427734
233,38.84767532348633
234,24.006820678710938
235,20.59857177734375
236,17.619916915893555
237,26.184635162353516
238,23.2430419921875
239,29.870033264160156
240,18.753633499145508
241,25.14313507080078
242,30.830081939697266
243,15.611218452453613
244,33.9633674621582
245,21.870311737060547
246,33.32323455810547
247,21.702348709106445
248,24.479026794433594
249,24.607421875
250,27.92688751220703
251,31.050477981567383
252,27.869609832763672
253,36.99662399291992
254,23.77782440185547
255,27.186277389526367
256,20.183990478515625
257,21.147811889648438
258,25.872291564941406
259,18.55108070373535
260,16.91356086730957
261,28.474044799804688
262,41.3760871887207
263,25.798297882080078
264,22.89280891418457
265,16.001190185546875
266,26.352651596069336
267,26.011491775512695
268,35.98137664794922
269,21.929197311401367
270,28.82094383239746
271,30.132400512695312
272,22.793498992919922
273,27.712024688720703
274,18.226512908935547
275,24.996183395385742
276,25.46367645263672
277,23.671958923339844
278,21.714935302734375
279,18.404586791992188
280,27.909467697143555
281,21.370027542114258
282,20.048233032226562
283,35.4715690612793
284,24.487751007080078
285,17.886043548583984
286,23.7091064453125
287,26.45136070251465
288,37.009727478027344
289,15.621464729309082
290,22.932729721069336
291,31.442764282226562
292,16.28373146057129
293,23.122154235839844
294,17.859176635742188
295,21.533275604248047
296,26.96127700805664
297,14.977296829223633
298,26.91847801208496
299,22.430936813354492
300,34.35657501220703
301,35.16960144042969
302,20.14228057861328
303,18.811302185058594
304,16.22323226928711
305,19.234905242919922
306,25.702722549438477
307,41.05691146850586
308,14.989821434020996
309,30.364946365356445
310,29.887874603271484
311,40.71871566772461
312,34.521461486816406
313,25.80785369873047
314,24.418365478515625
315,29.24618911743164
316,25.03839111328125
317,21.57170295715332
318,26.56890106201172
319,27.536771774291992
320,25.896047592163086
321,22.9388484954834
322,18.22456932067871
323,19.857257843017578
324,24.936199188232422
325,20.660911560058594
326,24.896421432495117
327,25.955482482910156
328,22.99041175842285
329,27.154644012451172
330,33.928619384765625
331,24.70171356201172
332,31.507083892822266
333,18.87952995300293
334,19.381746292114258
335,26.479167938232422
336,23.172670364379883
337,16.81894302368164
338,30.64873504638672
339,38.73167037963867
340,19.061927795410156
341,29.310604095458984
342,20.61237335205078
343,25.48969268798828
344,30.201311111450195
345,20.234609603881836
346,31.981395721435547
347,20.368274688720703
348,36.47584915161133
349,21.712949752807617
350,21.110288619995117
351,17.64120864868164
352,16.655189514160156
353,22.879003524780273
354,17.91284942626953
355,28.916982650756836
356,23.410667419433594
